xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-4.0 m/s-VLM1-proj_area
Freestream speed :, 4.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
    1.850,     0.000,   0.843375,   0.009021,   0.011156,   0.020177,  -0.000000,   0.000000,   0.027596,   0.000000,   0.000000,    4.0000,    4.2755
    2.000,     0.000,   0.857672,   0.009278,   0.011234,   0.020512,  -0.000000,   0.000000,   0.031965,   0.000000,   0.000000,    4.0000,    4.2693
    2.150,     0.000,   0.871962,   0.009539,   0.011314,   0.020853,  -0.000000,   0.000000,   0.036336,   0.000000,   0.000000,    4.0000,    4.2633
    2.300,     0.000,   0.886244,   0.009804,   0.011397,   0.021201,  -0.000000,   0.000000,   0.040709,   0.000000,   0.000000,    4.0000,    4.2575
    2.450,     0.000,   0.900518,   0.010073,   0.011483,   0.021556,  -0.000000,   0.000000,   0.045083,   0.000000,   0.000000,    4.0000,    4.2519
    2.600,     0.000,   0.914784,   0.010346,   0.011567,   0.021913,  -0.000000,   0.000000,   0.049459,   0.000000,   0.000000,    4.0000,    4.2465
    2.750,     0.000,   0.929042,   0.010623,   0.011648,   0.022271,  -0.000000,   0.000000,   0.053837,   0.000000,   0.000000,    4.0000,    4.2413
    2.900,     0.000,   0.943292,   0.010904,   0.011731,   0.022635,  -0.000000,   0.000000,   0.058215,   0.000000,   0.000000,    4.0000,    4.2362
    3.050,     0.000,   0.957533,   0.011189,   0.011809,   0.022998,  -0.000000,   0.000000,   0.062596,   0.000000,   0.000000,    4.0000,    4.2313
    3.200,     0.000,   0.971766,   0.011478,   0.011887,   0.023365,  -0.000000,   0.000000,   0.066978,   0.000000,   0.000000,    4.0000,    4.2265
    3.350,     0.000,   0.985991,   0.011771,   0.011968,   0.023738,  -0.000000,   0.000000,   0.071362,   0.000000,   0.000000,    4.0000,    4.2219
    3.500,     0.000,   1.000207,   0.012067,   0.012050,   0.024118,  -0.000000,   0.000000,   0.075746,   0.000000,   0.000000,    4.0000,    4.2175
    3.650,     0.000,   1.014414,   0.012368,   0.012146,   0.024514,  -0.000000,   0.000000,   0.080131,   0.000000,   0.000000,    4.0000,    4.2131
    3.800,     0.000,   1.028612,   0.012672,   0.012253,   0.024926,  -0.000000,   0.000000,   0.084516,   0.000000,   0.000000,    4.0000,    4.2089
    3.950,     0.000,   1.042801,   0.012981,   0.012364,   0.025345,  -0.000000,   0.000000,   0.088901,   0.000000,   0.000000,    4.0000,    4.2048
    4.100,     0.000,   1.056980,   0.013293,   0.012477,   0.025770,  -0.000000,   0.000000,   0.093287,   0.000000,   0.000000,    4.0000,    4.2009
    4.250,     0.000,   1.071151,   0.013609,   0.012596,   0.026205,  -0.000000,   0.000000,   0.097673,   0.000000,   0.000000,    4.0000,    4.1970
    4.400,     0.000,   1.085311,   0.013929,   0.012714,   0.026642,  -0.000000,   0.000000,   0.102061,   0.000000,   0.000000,    4.0000,    4.1933
    4.550,     0.000,   1.099463,   0.014252,   0.012832,   0.027084,  -0.000000,   0.000000,   0.106448,   0.000000,   0.000000,    4.0000,    4.1896
    4.700,     0.000,   1.113604,   0.014579,   0.012956,   0.027536,  -0.000000,   0.000000,   0.110836,   0.000000,   0.000000,    4.0000,    4.1861
    4.850,     0.000,   1.127736,   0.014910,   0.013089,   0.027999,  -0.000000,   0.000000,   0.115224,   0.000000,   0.000000,    4.0000,    4.1826
    5.000,     0.000,   1.141857,   0.015245,   0.013227,   0.028472,  -0.000000,   0.000000,   0.119612,   0.000000,   0.000000,    4.0000,    4.1793
    5.150,     0.000,   1.155969,   0.015583,   0.013372,   0.028956,  -0.000000,   0.000000,   0.123999,   0.000000,   0.000000,    4.0000,    4.1760
    5.300,     0.000,   1.170070,   0.015925,   0.013529,   0.029454,  -0.000000,   0.000000,   0.128387,   0.000000,   0.000000,    4.0000,    4.1729
    5.450,     0.000,   1.184161,   0.016271,   0.013691,   0.029962,  -0.000000,   0.000000,   0.132774,   0.000000,   0.000000,    4.0000,    4.1698
    5.600,     0.000,   1.198241,   0.016620,   0.013862,   0.030482,  -0.000000,   0.000000,   0.137160,   0.000000,   0.000000,    4.0000,    4.1668
    5.750,     0.000,   1.212311,   0.016973,   0.014047,   0.031020,  -0.000000,   0.000000,   0.141546,   0.000000,   0.000000,    4.0000,    4.1638
    5.900,     0.000,   1.226370,   0.017330,   0.014241,   0.031571,  -0.000000,   0.000000,   0.145931,   0.000000,   0.000000,    4.0000,    4.1610
    6.050,     0.000,   1.240418,   0.017690,   0.014449,   0.032138,  -0.000000,   0.000000,   0.150316,   0.000000,   0.000000,    4.0000,    4.1582
    6.200,     0.000,   1.254456,   0.018053,   0.014677,   0.032730,  -0.000000,   0.000000,   0.154700,   0.000000,   0.000000,    4.0000,    4.1555
    6.350,     0.000,   1.268482,   0.018420,   0.014916,   0.033336,  -0.000000,   0.000000,   0.159081,   0.000000,   0.000000,    4.0000,    4.1528
    6.500,     0.000,   1.282496,   0.018791,   0.015183,   0.033974,  -0.000000,   0.000000,   0.163464,   0.000000,   0.000000,    4.0000,    4.1503
    6.650,     0.000,   1.296500,   0.019165,   0.015478,   0.034643,  -0.000000,   0.000000,   0.167844,   0.000000,   0.000000,    4.0000,    4.1478
    6.800,     0.000,   1.310492,   0.019543,   0.015808,   0.035351,  -0.000000,   0.000000,   0.172223,   0.000000,   0.000000,    4.0000,    4.1453
    6.950,     0.000,   1.324472,   0.019924,   0.016185,   0.036109,  -0.000000,   0.000000,   0.176602,   0.000000,   0.000000,    4.0000,    4.1429
    7.100,     0.000,   1.338441,   0.020308,   0.016606,   0.036914,  -0.000000,   0.000000,   0.180979,   0.000000,   0.000000,    4.0000,    4.1406
    7.250,     0.000,   1.352398,   0.020696,   0.017069,   0.037765,  -0.000000,   0.000000,   0.185354,   0.000000,   0.000000,    4.0000,    4.1383
    7.400,     0.000,   1.366342,   0.021087,   0.017546,   0.038633,  -0.000000,   0.000000,   0.189727,   0.000000,   0.000000,    4.0000,    4.1361
    7.550,     0.000,   1.380275,   0.021481,   0.018044,   0.039526,  -0.000000,   0.000000,   0.194099,   0.000000,   0.000000,    4.0000,    4.1339
    7.700,     0.000,   1.394195,   0.021879,   0.018557,   0.040436,  -0.000000,   0.000000,   0.198470,   0.000000,   0.000000,    4.0000,    4.1318
    7.850,     0.000,   1.408103,   0.022280,   0.019093,   0.041374,  -0.000000,   0.000000,   0.202836,   0.000000,   0.000000,    4.0000,    4.1297
    8.000,     0.000,   1.421999,   0.022685,   0.019660,   0.042345,  -0.000000,   0.000000,   0.207202,   0.000000,   0.000000,    4.0000,    4.1277
    8.150,     0.000,   1.435882,   0.023092,   0.020254,   0.043346,  -0.000000,   0.000000,   0.211563,   0.000000,   0.000000,    4.0000,    4.1257
    8.300,     0.000,   1.449752,   0.023503,   0.020878,   0.044381,  -0.000000,   0.000000,   0.215924,   0.000000,   0.000000,    4.0000,    4.1238
    8.450,     0.000,   1.463609,   0.023917,   0.021530,   0.045446,  -0.000000,   0.000000,   0.220280,   0.000000,   0.000000,    4.0000,    4.1219
    8.600,     0.000,   1.477454,   0.024334,   0.022214,   0.046548,  -0.000000,   0.000000,   0.224633,   0.000000,   0.000000,    4.0000,    4.1201
    8.750,     0.000,   1.491285,   0.024754,   0.022951,   0.047705,  -0.000000,   0.000000,   0.228982,   0.000000,   0.000000,    4.0000,    4.1183
    8.900,     0.000,   1.505103,   0.025177,   0.023736,   0.048913,  -0.000000,   0.000000,   0.233325,   0.000000,   0.000000,    4.0000,    4.1165
    9.050,     0.000,   1.518908,   0.025604,   0.024546,   0.050150,  -0.000000,   0.000000,   0.237663,   0.000000,   0.000000,    4.0000,    4.1148
    9.200,     0.000,   1.532699,   0.026033,   0.025442,   0.051476,  -0.000000,   0.000000,   0.241996,   0.000000,   0.000000,    4.0000,    4.1132
    9.350,     0.000,   1.546477,   0.026466,   0.026436,   0.052902,  -0.000000,   0.000000,   0.246323,   0.000000,   0.000000,    4.0000,    4.1115
    9.500,     0.000,   1.560241,   0.026901,   0.027544,   0.054445,  -0.000000,   0.000000,   0.250641,   0.000000,   0.000000,    4.0000,    4.1099
    9.650,     0.000,   1.573992,   0.027340,   0.028877,   0.056216,  -0.000000,   0.000000,   0.254943,   0.000000,   0.000000,    4.0000,    4.1084
    9.800,     0.000,   1.587728,   0.027781,   0.030289,   0.058071,  -0.000000,   0.000000,   0.259263,   0.000000,   0.000000,    4.0000,    4.1068
    9.950,     0.000,   1.601450,   0.028225,   0.031909,   0.060134,  -0.000000,   0.000000,   0.263561,   0.000000,   0.000000,    4.0000,    4.1053
   10.100,     0.000,   1.615158,   0.028673,   0.034247,   0.062920,  -0.000000,  -0.000000,   0.267863,   0.000000,   0.000000,    4.0000,    4.1039
   10.250,     0.000,   1.628852,   0.029123,   0.037933,   0.067056,  -0.000000,   0.000000,   0.272149,   0.000000,   0.000000,    4.0000,    4.1024
   10.400,     0.000,   1.642532,   0.029576,   0.044174,   0.073750,  -0.000000,   0.000000,   0.276249,   0.000000,   0.000000,    4.0000,    4.1011


