xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-59.0 m/s-VLM1-proj_area
Freestream speed :, 59.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
    2.300,     0.000,   0.886244,   0.009804,   0.005650,   0.015454,  -0.000000,   0.000000,   0.040465,   0.000000,   0.000000,   59.0000,    4.2575
    2.450,     0.000,   0.900518,   0.010073,   0.005680,   0.015753,  -0.000000,   0.000000,   0.044835,   0.000000,   0.000000,   59.0000,    4.2519
    2.600,     0.000,   0.914784,   0.010346,   0.005717,   0.016063,  -0.000000,   0.000000,   0.049207,   0.000000,   0.000000,   59.0000,    4.2465
    2.750,     0.000,   0.929042,   0.010623,   0.005754,   0.016377,  -0.000000,   0.000000,   0.053581,   0.000000,   0.000000,   59.0000,    4.2413
    2.900,     0.000,   0.943292,   0.010904,   0.005812,   0.016716,  -0.000000,   0.000000,   0.057958,   0.000000,   0.000000,   59.0000,    4.2362
    3.050,     0.000,   0.957533,   0.011189,   0.005885,   0.017074,  -0.000000,   0.000000,   0.062336,   0.000000,   0.000000,   59.0000,    4.2313
    3.200,     0.000,   0.971766,   0.011478,   0.005961,   0.017438,  -0.000000,   0.000000,   0.066716,   0.000000,   0.000000,   59.0000,    4.2265
    3.350,     0.000,   0.985991,   0.011771,   0.006040,   0.017811,  -0.000000,   0.000000,   0.071097,   0.000000,   0.000000,   59.0000,    4.2219
    3.500,     0.000,   1.000207,   0.012067,   0.006129,   0.018196,  -0.000000,   0.000000,   0.075480,   0.000000,   0.000000,   59.0000,    4.2175
    3.650,     0.000,   1.014414,   0.012368,   0.006222,   0.018590,  -0.000000,   0.000000,   0.079864,   0.000000,   0.000000,   59.0000,    4.2131
    3.800,     0.000,   1.028612,   0.012672,   0.006314,   0.018986,  -0.000000,   0.000000,   0.084249,   0.000000,   0.000000,   59.0000,    4.2089
    3.950,     0.000,   1.042801,   0.012981,   0.006398,   0.019378,  -0.000000,   0.000000,   0.088633,   0.000000,   0.000000,   59.0000,    4.2048
    4.100,     0.000,   1.056980,   0.013293,   0.006476,   0.019769,  -0.000000,   0.000000,   0.093018,   0.000000,   0.000000,   59.0000,    4.2009
    4.250,     0.000,   1.071151,   0.013609,   0.006553,   0.020162,  -0.000000,   0.000000,   0.097404,   0.000000,   0.000000,   59.0000,    4.1970
    4.400,     0.000,   1.085311,   0.013929,   0.006634,   0.020562,  -0.000000,   0.000000,   0.101789,   0.000000,   0.000000,   59.0000,    4.1933
    4.550,     0.000,   1.099463,   0.014252,   0.006722,   0.020974,  -0.000000,   0.000000,   0.106175,   0.000000,   0.000000,   59.0000,    4.1896
    4.700,     0.000,   1.113604,   0.014579,   0.006812,   0.021391,  -0.000000,   0.000000,   0.110560,   0.000000,   0.000000,   59.0000,    4.1861
    4.850,     0.000,   1.127736,   0.014910,   0.006902,   0.021813,  -0.000000,   0.000000,   0.114946,   0.000000,   0.000000,   59.0000,    4.1826
    5.000,     0.000,   1.141857,   0.015245,   0.006986,   0.022230,  -0.000000,   0.000000,   0.119330,   0.000000,   0.000000,   59.0000,    4.1793
    5.150,     0.000,   1.155969,   0.015583,   0.007065,   0.022648,  -0.000000,   0.000000,   0.123715,   0.000000,   0.000000,   59.0000,    4.1760
    5.300,     0.000,   1.170070,   0.015925,   0.007148,   0.023073,  -0.000000,   0.000000,   0.128099,   0.000000,   0.000000,   59.0000,    4.1729
    5.450,     0.000,   1.184161,   0.016271,   0.007266,   0.023537,  -0.000000,   0.000000,   0.132484,   0.000000,   0.000000,   59.0000,    4.1698
    5.600,     0.000,   1.198241,   0.016620,   0.007404,   0.024024,  -0.000000,   0.000000,   0.136867,   0.000000,   0.000000,   59.0000,    4.1668
    5.750,     0.000,   1.212311,   0.016973,   0.007548,   0.024521,  -0.000000,   0.000000,   0.141251,   0.000000,   0.000000,   59.0000,    4.1638
    5.900,     0.000,   1.226370,   0.017330,   0.007686,   0.025015,  -0.000000,   0.000000,   0.145633,   0.000000,   0.000000,   59.0000,    4.1610
    6.050,     0.000,   1.240418,   0.017690,   0.007817,   0.025506,  -0.000000,   0.000000,   0.150014,   0.000000,   0.000000,   59.0000,    4.1582
    6.200,     0.000,   1.254456,   0.018053,   0.007945,   0.025999,  -0.000000,   0.000000,   0.154393,   0.000000,   0.000000,   59.0000,    4.1555
    6.350,     0.000,   1.268482,   0.018420,   0.008078,   0.026499,  -0.000000,   0.000000,   0.158772,   0.000000,   0.000000,   59.0000,    4.1528
    6.500,     0.000,   1.282496,   0.018791,   0.008213,   0.027004,  -0.000000,   0.000000,   0.163150,   0.000000,   0.000000,   59.0000,    4.1503
    6.650,     0.000,   1.296500,   0.019165,   0.008349,   0.027514,  -0.000000,   0.000000,   0.167525,   0.000000,   0.000000,   59.0000,    4.1478
    6.800,     0.000,   1.310492,   0.019543,   0.008487,   0.028029,  -0.000000,   0.000000,   0.171899,   0.000000,   0.000000,   59.0000,    4.1453
    6.950,     0.000,   1.324472,   0.019924,   0.008627,   0.028550,  -0.000000,   0.000000,   0.176272,   0.000000,   0.000000,   59.0000,    4.1429
    7.100,     0.000,   1.338441,   0.020308,   0.008768,   0.029076,  -0.000000,   0.000000,   0.180641,   0.000000,   0.000000,   59.0000,    4.1406
    7.250,     0.000,   1.352398,   0.020696,   0.008910,   0.029606,  -0.000000,   0.000000,   0.185009,   0.000000,   0.000000,   59.0000,    4.1383
    7.400,     0.000,   1.366342,   0.021087,   0.009050,   0.030137,  -0.000000,   0.000000,   0.189374,   0.000000,   0.000000,   59.0000,    4.1361
    7.550,     0.000,   1.380275,   0.021481,   0.009189,   0.030670,  -0.000000,   0.000000,   0.193737,   0.000000,   0.000000,   59.0000,    4.1339
    7.700,     0.000,   1.394195,   0.021879,   0.009327,   0.031206,  -0.000000,   0.000000,   0.198098,   0.000000,   0.000000,   59.0000,    4.1318
    7.850,     0.000,   1.408103,   0.022280,   0.009468,   0.031748,  -0.000000,   0.000000,   0.202455,   0.000000,   0.000000,   59.0000,    4.1297
    8.000,     0.000,   1.421999,   0.022685,   0.009615,   0.032300,  -0.000000,   0.000000,   0.206810,   0.000000,   0.000000,   59.0000,    4.1277
    8.150,     0.000,   1.435882,   0.023092,   0.009766,   0.032858,  -0.000000,   0.000000,   0.211162,   0.000000,   0.000000,   59.0000,    4.1257
    8.300,     0.000,   1.449752,   0.023503,   0.009918,   0.033421,  -0.000000,   0.000000,   0.215511,   0.000000,   0.000000,   59.0000,    4.1238
    8.450,     0.000,   1.463609,   0.023917,   0.010073,   0.033990,  -0.000000,   0.000000,   0.219857,   0.000000,   0.000000,   59.0000,    4.1219
    8.600,     0.000,   1.477454,   0.024334,   0.010228,   0.034562,  -0.000000,   0.000000,   0.224200,   0.000000,   0.000000,   59.0000,    4.1201
    8.750,     0.000,   1.491285,   0.024754,   0.010391,   0.035145,  -0.000000,   0.000000,   0.228538,   0.000000,   0.000000,   59.0000,    4.1183
    8.900,     0.000,   1.505103,   0.025177,   0.010564,   0.035742,  -0.000000,   0.000000,   0.232874,   0.000000,   0.000000,   59.0000,    4.1165
    9.050,     0.000,   1.518908,   0.025604,   0.010743,   0.036347,  -0.000000,   0.000000,   0.237206,   0.000000,   0.000000,   59.0000,    4.1148
    9.200,     0.000,   1.532699,   0.026033,   0.010928,   0.036961,  -0.000000,   0.000000,   0.241533,   0.000000,   0.000000,   59.0000,    4.1132
    9.350,     0.000,   1.546477,   0.026466,   0.011123,   0.037589,  -0.000000,   0.000000,   0.245858,   0.000000,   0.000000,   59.0000,    4.1115
    9.500,     0.000,   1.560241,   0.026901,   0.011320,   0.038222,  -0.000000,   0.000000,   0.250179,   0.000000,   0.000000,   59.0000,    4.1099
    9.650,     0.000,   1.573992,   0.027340,   0.011520,   0.038860,  -0.000000,   0.000000,   0.254495,   0.000000,   0.000000,   59.0000,    4.1084
    9.800,     0.000,   1.587728,   0.027781,   0.011725,   0.039506,  -0.000000,   0.000000,   0.258807,   0.000000,   0.000000,   59.0000,    4.1068
    9.950,     0.000,   1.601450,   0.028225,   0.011929,   0.040154,  -0.000000,   0.000000,   0.263114,   0.000000,   0.000000,   59.0000,    4.1053
   10.100,     0.000,   1.615158,   0.028673,   0.012130,   0.040803,  -0.000000,  -0.000000,   0.267418,   0.000000,   0.000000,   59.0000,    4.1039
   10.250,     0.000,   1.628852,   0.029123,   0.012332,   0.041455,  -0.000000,   0.000000,   0.271717,   0.000000,   0.000000,   59.0000,    4.1024
   10.400,     0.000,   1.642532,   0.029576,   0.012536,   0.042112,  -0.000000,   0.000000,   0.276012,   0.000000,   0.000000,   59.0000,    4.1011
   10.550,     0.000,   1.656197,   0.030031,   0.012749,   0.042781,  -0.000000,  -0.000000,   0.280303,   0.000000,   0.000000,   59.0000,    4.0997
   10.700,     0.000,   1.669847,   0.030490,   0.012971,   0.043461,  -0.000000,   0.000000,   0.284587,   0.000000,   0.000000,   59.0000,    4.0984


